,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,status_count,follower_count,following_count,num_days,account_creation_date,account_language,statuses_per_day,followers_per_day,following_per_day,desc_len_terms,desc_len_chars,num_list_items,num_hashtags,url_count,has_location,last_tweet_date,class_value
144269,600435522.0,QuisWise The Brave🧙🏿‍♂️,MommaThatsQuis,99th precinct,I’m Dope And I Do Dope Thangs. 🎶Can't Tell Me Nothing Starts Playin🎶,416504,1667,274,2297,2012-06-05T19:29:30.000Z,en,181.32520680000002,0.7257292120000001,0.119286025,12,68,2,0,0,1,2018-09-20T03:11:38.000Z,good
27459,1887827258,Dream,DianitaPinket,Totalmente perdida.,"21|España| Escribir. Leer.| Lo que sea perdida entre letras y canciones| Música|| Shipper en ratos libres| 
 A. H ♥; Matthew Daddario ♥ D&P ✨",35115,272,145,1818,2013-09-20T21:01:36.000Z,es,19.31518152,0.149614961,0.079757976,16,141,5,0,0,1,2018-09-13T07:12:37.000Z,good
102336,2238514499.0,Skyerocket,lillygirl65,"NSB,FL",#resist,9939,1182,4394,1725,2013-12-22T18:22:23.000Z,en,5.76173913,0.6852173909999999,2.547246377,1,7,1,1,0,1,2018-09-13T17:58:34.000Z,good
108948,8.48992e+17,Marian Wentworth,MSHMarian,"Arlington, VA",President & CEO of Management Sciences for Health (@MSHHealthImpact). Global health leader. Strong #healthsystems save lives. #MSH,894,891,1118,528,2017-04-03T20:12:39.000Z,en,1.6931818180000002,1.6875,2.117424242,16,130,4,2,0,1,2018-09-13T23:09:06.000Z,good
92827,9.98357e+17,Joseph Samson,JosephS15486411,"London, England",Inspire Innovate Influence- All Post and Views are all own ...,10,11,102,115,2018-05-21T00:17:42.000Z,en,0.086956522,0.095652174,0.8869565220000001,9,62,4,0,0,1,2018-09-13T19:01:46.000Z,good
34045,9.96814e+17,Sophie Linton,Sophie_Linton22,"Scotland, United Kingdom",Hey yall! I’m a girl who loves youtube and gaming! I’m also gay and proud 🏳️‍🌈! I’m very shy and nice 😊!,177,25,86,109,2018-05-16T18:04:33.000Z,en,1.623853211,0.229357798,0.7889908259999999,23,104,1,0,0,1,2018-09-03T08:23:46.000Z,good
180894,968342599.0,으른아미,popopochimmy,,알티 모음,11000,12,61,2129,2012-11-24T16:35:11.000Z,ko,5.166744951,0.005636449,0.028651949,2,5,1,0,0,0,2018-09-24T00:54:33.000Z,good
159220,110539410.0,Maimoona Mollah,MaimoonaMollah,"Delhi, India","MM Abbas - 
Work with All India Democratic Women's Association.",5224,148,24,3153,2010-02-01T22:28:39.000Z,en,1.656834761,0.046939423,0.007611798,9,63,2,0,0,1,2018-09-21T15:40:50.000Z,good
82501,9.85018e+17,pennywiseplayz,TheDancingClow1,,"twitch@pennywiseplayz
youtube@pennywiseplays
insta@pennywiseplayz",14,2,15,150,2018-04-14T04:51:25.000Z,en,0.093333333,0.013333333000000001,0.1,6,65,1,0,0,0,2018-09-11T17:27:47.000Z,good
154872,1.02544e+18,M,Vdaggle,,Random guy,19,3,47,48,2018-08-03T18:00:06.000Z,en,0.39583333299999995,0.0625,0.979166667,2,10,1,0,0,0,2018-09-21T03:59:23.000Z,good
219550,2498115078.0,ⓛⓐⓩⓔⓞ_❶⓿ᗷᖇIᑕK᙭,Lazeo10BrickX,Lil Pakistan 🔟🤷🏿‍♀️🏧😈,Facebook:Lazeoo SnapChat: theofficallaze Instagram : lazeo10_brickx Booking & Features & Managing Email : Lazeo10Brickxbooking@gmail.com,3178,1014,1852,1370,2014-05-16T09:08:20.000Z,en,2.319708029,0.740145985,1.351824818,9,136,6,0,0,1,2018-02-14T22:44:44.000Z,good
48821,7.18677e+17,Gracie,gracie_rombach,"Eagle Point, OR",ep ‘21,326,281,235,879,2016-04-09T05:46:54.000Z,en,0.370875995,0.31968145600000003,0.267349261,1,6,1,0,0,1,2018-09-06T04:29:55.000Z,good
203430,1.02159e+18,땡 💜,taesguccisnakeu,,the username was @taesgucciheadband but it was too long.,427,5,35,62,2018-07-24T02:48:07.000Z,en,6.887096774,0.08064516099999999,0.564516129,9,56,2,0,0,0,2018-09-24T17:01:37.000Z,good
19215,8.55853E+17,Saluni,sallyus_anna,,I'm proud for who I am,145,26,147,497,2017-04-22T18:38:43.000Z,cs,0.291750503,0.052313883,0.29577464800000003,6,22,1,0,0,0,2018-09-01T19:09:28.000Z,good
195033,2910770046.0,Arvind Kejriwal,ArvindKejirwal,Election Puri,"*parody account* , PHD in Nautanki, Master Chef of Raita competition, Krantikari bahut he Krantikari #JIONetwork Supporter",8070,1740,673,1397,2014-11-26T10:33:45.000Z,en,5.776664281,1.245526127,0.48174659999999997,14,122,1,1,0,1,2018-09-24T09:19:21.000Z,good
206665,63763497.0,The Common Curator,commoncurator,,Daniel Smith is the Common Curator.,4527,178,87,3335,2009-08-07T16:20:52.000Z,en,1.3574212890000001,0.053373313,0.026086957,6,35,2,0,0,0,2018-09-24T23:52:59.000Z,good
73458,9.3288e+17,Sumi ✨,pixieum,Letz get it,(multi) EXO~BTS~NCT~MONSTAX~PENTAGON~ SEVENTEEN~ VIXX~ IKON ~ BLOCK B ~NINE PERCENT ~+++ ig: moonsinc,998,329,241,293,2017-11-21T07:55:43.000Z,en,3.406143345,1.122866894,0.822525597,7,101,2,0,0,1,2018-09-10T09:10:36.000Z,good
17655,401824454,د.عبدالمجيد المضيان,Abdulmajeed500,snapchat: abdulmajeed5,Assistant Professor Of Emergency Medicine (EMS/Disaster) ....خواطر وحديث نفس,1491,713,1109,2497,2011-10-31T04:21:49.000Z,en,0.59711654,0.28554265100000004,0.44413296,7,76,5,0,0,1,2018-09-01T15:40:59.000Z,good
157634,1.00128e+18,sadie,sadie0444,"Keswick, England",you are strong 🤞🏻❤️,59,40,69,115,2018-05-29T01:47:27.000Z,en,0.5130434779999999,0.347826087,0.6,3,19,1,0,0,1,2018-09-21T12:16:40.000Z,good
180048,2861164588.0,AHSOKA 🌙,ahsokaatanoo,,"• It's not our abilities that define us, but our choices - Ezio Auditore. •
xbox: ahsokaatanoo",123,147,47,1419,2014-11-04T18:31:10.000Z,en,0.086680761,0.10359408,0.033121917,14,94,3,0,0,0,2018-09-24T00:44:45.000Z,good
131361,402226303.0,🆘🆘🆘🆘🆘CODE_RED_PETS🆘🆘🆘🆘,Betrayed_Pets,United Kingdom,I RT #CATS #DOGS ON #DEATHROW IN #USA ~ I LOVE ANIMALS MORE THAN PPL ~ PLZ #RT #ADOPT #FOSTER #PLEDGE #RESCUE #SHARE ~ THEY DESPERATELY NEED OUR HELP ~ TY,704330,4864,2419,2513,2011-10-31T18:58:00.000Z,en,280.2745722,1.935535217,0.9625945090000001,27,154,1,10,0,1,2018-09-18T09:53:38.000Z,good
94522,1.00362e+18,Sam L,sam89098,,"Let's all just stop being arses to each other, eh?",145,3,79,100,2018-06-04T12:36:18.000Z,en,1.45,0.03,0.79,10,50,1,0,0,0,2018-09-13T10:22:11.000Z,good
84730,3156889586.0,Buster's Barn,BustersBarn,"Los Angeles, CA",Humble farm sanctuary saving mamas and their babies!,1043,40,54,1246,2015-04-14T20:46:42.000Z,en,0.837078652,0.032102728999999997,0.043338684,8,52,1,0,0,1,2018-09-12T04:49:27.000Z,good
104312,28201434.0,Marie,mlentz77,"Indianapolis, IN","Strong-willed, open-minded, life-loving, likely annoying, question-asking, defender of females and those that need a voice. Happy Wife & Mom. #TheResistance",7828,516,1499,3451,2009-04-01T21:31:15.000Z,en,2.268328021,0.149521878,0.43436685,15,156,3,1,0,1,2018-09-13T19:18:27.000Z,good
16633,9.12719E+17,宇宙際タイヒミュラーBot,gakuwari_ramen,タイヒミュラー空間,わたしの海馬よはたらいてくれ (訳 : 英語覚えられない),16185,7,0,364,2017-09-26T16:43:15.000Z,ja,44.46428571,0.019230768999999998,0.0,3,29,2,0,0,1,2018-09-26T05:43:41.000Z,good
78343,569197631.0,Emilly,EmillyValdez,Ravenclaw in the TARDIS,"Bookworm. Swiftie. Football. Reader.              

                 FCB|AFC|D10S|M1Ö|AM13",54699,1188,2671,2322,2012-05-02T15:40:28.000Z,en,23.55684755,0.511627907,1.150301464,4,90,5,0,0,1,2018-09-10T21:13:53.000Z,good
209243,360497393.0,Bamidele olateju,oxygenemy,"Lagos,Nigeria",John 14:14,1886,82,120,2590,2011-08-23T09:14:14.000Z,en,0.728185328,0.031660232,0.046332045999999995,1,10,2,0,0,1,2018-09-25T10:28:44.000Z,good
83525,1.03236e+18,plus one biceps,sagefiire,United States,retweet account,447,3,122,21,2018-08-22T20:12:12.000Z,en,21.28571429,0.14285714300000002,5.80952381,2,15,1,0,0,1,2018-09-12T20:48:50.000Z,good
84403,3293831942.0,dιana ѕanтoѕ,Dianasant2010,"Ciudad Autónoma de Buenos Aires, Argentina",Doctor 🇨🇴 making Intensive Care Medicine -UBA 🇦🇷.         Apuntes !! 📝🖇,2227,102,276,1144,2015-07-25T23:13:02.000Z,en,1.946678322,0.089160839,0.24125874100000003,6,71,2,0,0,1,2018-09-12T02:12:17.000Z,good
75545,138874432.0,Julio Ramos,julioramosmx,"León Guanajuato,México.",Reportero para Televisa Bajío @BajioTv|Hablo de política y gobierno|músico y orador. Aficionado del León. contacto jcramosm28@gmail.com,1785,224,248,3054,2010-04-30T21:46:39.000Z,es,0.584479371,0.07334643099999999,0.081204977,13,135,4,0,0,1,2018-09-10T14:32:41.000Z,good
22758,2858110156,av,mamasinner,lost in space,pretty sad,26055,794,496,1398,2014-11-03T02:11:50.000Z,en,18.63733906,0.56795422,0.354792561,2,10,1,0,0,1,2018-09-02T01:52:49.000Z,good
146068,47777449.0,Israel Giron Salazar,gironisrael,"Caracas, Venezuela","Locutor, Doblaje, Locución Comercial. Sanador Pránico. Se aproxima un nuevo amanecer...",77046,867,2945,3382,2009-06-16T23:40:56.000Z,es,22.78119456,0.256357185,0.870786517,11,87,6,0,0,1,2018-09-20T08:43:59.000Z,good
197795,7.07579e+17,BamBam,bam_atpybpk,"เมืองพัทยา, ประเทศไทย",@BTS_twt ❤️BTS❤️ #방탄소년단  ft.YooSeonho 😍ติ่งหลายคน,59429,133,41,928,2016-03-09T14:51:12.000Z,th,64.03987069,0.143318966,0.044181034,1,49,2,1,0,1,2018-09-24T11:42:01.000Z,good
165090,64094988.0,felia hanifa,feliahanifa,"Jakarta, Indonesia",¯\_(ツ)_/¯,4805,100,261,3331,2009-08-09T02:41:49.000Z,en,1.4425097569999998,0.030021015,0.078354848,1,9,1,0,0,1,2018-09-22T02:55:01.000Z,good
27875,8.3599E+17,Molly,youtube_sam07,"Portsmouth, England",🙌🏻Positive🙌🏻Mental🙌🏻Attitude🙌🏻💚,121,10,63,561,2017-02-26T23:07:55.000Z,en,0.215686275,0.017825312,0.112299465,0,31,1,0,0,1,2018-09-11T15:45:10.000Z,good
108553,9.7603e+17,Dragonfly Clover🌊💙 ✝️💙🌊,JenLibertini,"Towson, MD","I'm not a liberal. I'm just Anti Death. And I hate Trump. Conservative Bleeding Heart Hippie!! #FBR

Not looking for dates or porn.",2765,4308,5000,177,2018-03-20T09:39:23.000Z,en,15.62146893,24.33898305,28.24858757,23,131,5,1,0,1,2018-09-13T22:40:53.000Z,good
23461,1005192228,👽Bri 🐨,AlienBri98,"Not Chicago, IL",Just a small planet Alien living her best life 👽,6879,113,210,2108,2012-12-12T00:29:14.000Z,en,3.263282732,0.053605312999999995,0.099620493,9,48,1,0,0,1,2018-09-20T04:20:42.000Z,good
92313,447457752.0,Elaine Young,ElaineYoung94,Belfast,"Left leaning mum of two boys. Atheist, Feminist, ProChoice, Pro Equality, Pro EU. Subtweeting me instead of disagreeing on my feed results in instant block.",98784,8644,7656,2452,2011-12-26T22:39:52.000Z,en,40.28711256,3.525285481,3.122349103,25,156,4,0,0,1,2018-09-13T07:44:13.000Z,good
77513,4113727054.0,Dr Yvonne McFadden,yvonne_mcfadden,"Glasgow, Scotland","Historian of mod Scottish history. Interests: gender history, urbanisation, married women's work, housing, consumer cultural & oral hist.",836,215,295,1041,2015-11-04T17:59:24.000Z,en,0.803073967,0.206532181,0.28338136399999997,17,137,4,0,0,1,2018-09-10T19:22:49.000Z,good
170418,2332403320.0,Adelina Ricciardelli,AdelinaRicciar1,,Sempre alla ricerca di saggezza,1390,117,154,1687,2014-02-08T19:25:08.000Z,it,0.823947836,0.069353883,0.091286307,5,31,1,0,0,0,2018-09-22T19:40:38.000Z,good
23817,7.12035E+17,(ू•ᴗ•ू❁),hazel_blazin,,"💖😘  𝙒𝙤𝙧𝙡𝙙 𝙒𝙞𝙙𝙚 𝘾𝙪𝙩𝙞𝙚 𝙋𝙖𝙩𝙤𝙤𝙩𝙞𝙚  😘💖
Iᗰ ᗩ ᗷOᖇᑎ ᔕIᑎGEᖇ,  ᗪᗩᑎᑕEᖇ,  ᗩᖇTIᔕT & ᗰOTᕼEᖇ",4052,185,634,905,2016-03-21T21:57:14.000Z,en,4.477348066,0.20441989,0.700552486,11,77,1,0,0,0,2018-09-13T11:17:46.000Z,good
164408,9.37117e+17,Biggi3,Biggi3_,"Toronto, Ontario",yes,382,27,207,293,2017-12-03T00:31:46.000Z,en,1.3037542659999999,0.092150171,0.706484642,1,3,1,0,0,1,2018-09-22T01:43:42.000Z,good
224245,4791400955.0,Rose Safar,RoseSafar,"Florida, USA","I want a cool adjective before my name and a chance to give a TED Talk. #GOALS... Also, @simonsinek is my idol! Now let’s talk #Marketing and #PR!",618,138,226,763,2016-01-13T05:59:46.000Z,en,0.809960682,0.180865007,0.296199214,29,146,5,3,0,1,2018-02-14T21:12:59.000Z,good
39839,3321189386.0,Dr. Aldrine Fermin,FerminAldrine,"Ortigas, Pasig","Brodkaster 1530 DZME  
UGNAYAN 10-11am Weekdays",760,46,86,1111,2015-08-20T09:58:18.000Z,en,0.684068407,0.04140414,0.077407741,4,47,1,0,0,1,2018-09-04T14:28:01.000Z,good
212810,860396449.0,Home and Family,HomeandFamily6,Arizona,"Home, house, family, improvement, shopping and Tweeting (of course).",24883,1339,32,2183,2012-10-03T21:47:14.000Z,en,11.39853413,0.613376088,0.014658727,9,68,2,0,0,1,2018-09-26T08:00:06.000Z,good
65337,1.00151e+18,Jay,Jay60996090,,50% idk 50% idc,48,3,12,102,2018-05-29T17:02:59.000Z,de,0.470588235,0.029411765,0.117647059,2,15,1,0,0,0,2018-09-08T21:53:03.000Z,good
188250,3278736235.0,DIMPLE,dimple_of_bts,@BTS_twt,"BTS / 花樣年華 / Beyond The Scene / LOVE YOURSELF   
              우리가 함께라면 사막이 바다가 돼",37592,25,69,1168,2015-07-13T16:11:36.000Z,ko,32.18493151,0.02140411,0.059075342,12,81,1,0,0,1,2018-09-24T03:45:51.000Z,good
158049,9.11523e+17,Saravanan,saro15797,Chennai,Vip😎,127,8,302,363,2017-09-23T09:29:55.000Z,en,0.349862259,0.022038567000000002,0.831955923,0,4,1,0,0,1,2018-09-21T13:13:42.000Z,good
161630,7.60406e+17,elongated muskrats,titillatingtuna,crying in a vat of nutella,"tv/film aficionado, gamer, proud staffy owner, craft beer snob, & overall trash personified. 99% retweets because i'm a basic bitch.",4034,15,115,781,2016-08-02T09:23:56.000Z,en,5.165172855,0.019206146,0.147247119,17,132,3,0,0,1,2018-09-23T02:00:41.000Z,good
119728,2458470314.0,Subir Sinha,PoMoGandhi,London,Academic interested in the emerging forms of politics among the world's poor. Instagram: Subirwa,28005,2666,1974,1611,2014-04-22T17:48:28.000Z,en,17.38361266,1.65487275,1.225325885,14,96,3,0,0,1,2018-09-20T11:33:59.000Z,good
35643,1074713743.0,John Andrew Garcia,Str8Rippon,New York,"29 , New York  Single   American/Mexican   Gaming",1930,74,411,2062,2013-01-09T19:44:40.000Z,en,0.935984481,0.035887487999999995,0.199321048,4,49,1,0,0,1,2018-09-03T16:45:27.000Z,good
29711,7.56597E+17,Allinory Dfg ⭕,AllinoryDfg,Беларусь,I love books. Books are my life,399,5,75,795,2016-07-22T21:11:15.000Z,ru,0.5018867920000001,0.006289308,0.09433962300000001,7,31,2,0,0,1,2018-09-26T11:42:31.000Z,good
14850,9.24809E+17,Alisha Riddington,AlishaRiddingt2,"Horsham, Victoria","I live in Australia, and I really enjoy photography 📷❤️ check out some of my photos in the link below",2554,30,15,331,2017-10-30T01:22:39.000Z,en,7.716012085,0.090634441,0.045317221,19,101,1,0,0,1,2018-09-26T10:11:19.000Z,good
182437,9.38118e+17,𝕤𝕠𝕗𝕚𝕒💫,beso_tae,LA | ‘96 🇸🇻,taehyung and yoongi? you mean my mf babies?? | 09.06.18 💜  ً,19007,141,92,292,2017-12-05T18:49:56.000Z,en,65.09246575,0.48287671200000004,0.315068493,8,60,3,0,0,1,2018-09-24T01:16:33.000Z,good
203310,9.09583e+17,fani misses BTS,ultgukkie_,,"fort worth tx 
BTS 💜💜",4473,135,496,371,2017-09-18T01:02:09.000Z,en,12.05660377,0.363881402,1.336927224,4,21,1,0,0,0,2018-09-24T16:52:15.000Z,good
81476,1402688845.0,Marco Di Felice,miagmarsuren,,🇮🇹,62632,317,412,1955,2013-05-04T15:53:15.000Z,it,32.03682864,0.162148338,0.210741688,0,2,1,0,0,0,2018-09-11T12:36:28.000Z,good
40328,1.00587e+18,anik islam thioun,AnikThioun,"Rajshahi, Bangladesh",hi iam anik from bangladesh,3,5,33,85,2018-06-10T18:06:27.000Z,en,0.035294118,0.058823529000000006,0.388235294,5,27,1,0,0,1,2018-09-04T17:03:02.000Z,good
190129,1.00473e+18,まーみー,BTSbantanman,日本 東京,army テテ♡グク♡ジンさん,89,10,37,108,2018-06-07T14:37:49.000Z,en,0.8240740740000001,0.092592593,0.34259259299999995,1,15,1,0,0,1,2018-09-24T04:55:24.000Z,good
129827,786123110.0,oriana,chaosnekoora,,"Been working on getting some streaming and Baking stuff going.  I work full time at a old style bakery, I ice cookies and donuts. come and join me!",8030,71,172,2211,2012-08-28T03:45:57.000Z,en,3.631840796,0.032112166,0.07779285400000001,28,147,3,0,0,0,2018-09-17T23:50:57.000Z,good
185087,2955134096.0,\\ bella \\  ~✿《 * ♡ * 》✿~,babydolljoon,°•{^𝕜𝕚𝕞 𝕟𝕒𝕞𝕛𝕠𝕠𝕟^}•°,"she/her, aquarius (moon/rising leo), infp-t,  fan acc",22273,144,468,1361,2015-01-01T17:36:05.000Z,en,16.36517267,0.105804555,0.343864805,4,53,1,0,0,1,2018-09-24T02:09:49.000Z,good
153763,1.00747e+18,MIGHTY  MATT🍔👑👣🍃,MattMattMighty,,"Just Another youtube dude

Follow:sonic_ekb collydolly and bullet_magnet37",357,35,122,97,2018-06-15T03:55:26.000Z,en,3.680412371,0.36082474200000003,1.257731959,7,74,2,0,0,0,2018-09-21T01:49:39.000Z,good
174695,9.14503e+17,DJ Jimjam hendog,Squidmedaddy,Under the sea ,Who’s one goal is to be followed by Trump,30,5,34,357,2017-10-01T14:52:01.000Z,en,0.08403361300000001,0.014005601999999999,0.095238095,10,41,1,0,0,1,2018-09-23T16:51:46.000Z,good
131763,9.2536e+17,high&low,highlow46206919,愛知 名古屋市,high&low（LDH）と、格闘技👊（K-1、安保兄弟、FUMIYA、武尊、平山、海斗、芦澤、皇治、近藤兄弟、佑典、陸斗、石田…）ラグビー🏈（日本代表、Tリーグ）と、Vシネ（小沢兄弟、本宮泰風、山口祥行、中澤達也、SHUetc）GDXakaSHU、🌹CYBERJAPAN🌹が好きです。よろしくお願いします🙇。,16415,189,544,325,2017-10-31T13:54:20.000Z,ja,50.50769231,0.581538462,1.673846154,1,155,1,0,0,1,2018-09-22T12:29:15.000Z,good
192037,1.00142e+18,Kim Tại Hưởng,KimTiHn14312275,,"Fan Account for @BTS_twt  



Kim NamYoon
Kim SeokJin
Min YoonGi
Jung HoSeok
Park Jimin
Kim TaeHyung
Jeon JungKook",4492,94,92,117,2018-05-29T11:12:23.000Z,vi,38.39316239,0.803418803,0.7863247859999999,17,114,1,0,0,0,2018-09-24T06:21:03.000Z,good
184824,9.5561e+17,¡!✧»taetaeshine;💜,lilyoonie_,bangtan legends.,"❥∘㊑¡!✧»; esperando a que bangtan venga a arg
❥∘㊑¡!✧»; Bangtan legends.
❥∘㊑¡!✧»; Taehyung&Yoongi biased
❥∘㊑¡!✧»; Taekook&Yoonmin shipper.",11454,320,202,244,2018-01-23T01:16:08.000Z,es,46.94262295,1.31147541,0.827868852,15,136,7,0,0,1,2018-09-24T02:03:15.000Z,good
180513,2753694794.0,🐰 잉꾸 🐰,b_ts1004,🌘moon child🌘,모든 불행을 멈추고 정국을 대려와 🤟🏻💟,42699,196,209,1493,2014-08-22T02:30:01.000Z,ko,28.59946417,0.131279303,0.13998660400000001,5,22,1,0,0,1,2018-09-24T00:49:00.000Z,good
177047,7.98003e+17,jacky🌴,presenttrunkss,,Cutie Celeste💜,1535,17,87,678,2016-11-14T03:22:57.000Z,en,2.264011799,0.025073746,0.128318584,1,14,1,0,0,0,2018-09-24T00:20:09.000Z,good
190884,3064737055.0,Mgx0,therealmgx0,,"I'm just a digital artist for fun (and food) 
Patreon: http://patreon.com/mgx0
Tumblr: http://mgx0.tumblr.com
Pixiv: http://pixiv.net/member.php?id=7597368",226,56,13,1297,2015-03-06T11:44:51.000Z,en,0.174248265,0.043176560999999995,0.01002313,15,155,12,0,3,0,2018-09-24T05:25:35.000Z,good
20788,3156495974,Steve Maddern,stevomadds,"Bristol, England",Public Health Consultant living in Swindon. Views are my own.,2762,394,565,1236,2015-04-14T14:51:31.000Z,en,2.2346278319999997,0.318770227,0.457119741,10,61,3,0,0,1,2018-09-01T20:48:32.000Z,good
196120,1.00872e+18,ℓэเℓล 〽️ 라일라,highqual_potato,under the sea,"hip-hop? ddaeng, rap style? ddaeng, did you do the dishes? ddaeng",1885,612,631,97,2018-06-18T14:55:49.000Z,en,19.43298969,6.309278351000001,6.505154639,10,65,1,0,0,1,2018-09-24T10:20:04.000Z,good
45015,2522135678.0,LorraineJ,ladybird5477,"Banbury, England",Ex-Londoner now living in Oxon. Work on ward at NHS. Caring for people is my passion. A sense of humour needed for keeping us all sane 😂 ....,24935,683,1346,1576,2014-05-25T07:33:59.000Z,en,15.82170051,0.433375635,0.8540609140000001,25,141,8,0,0,1,2018-09-17T12:17:30.000Z,good
46642,1.03684e+18,Rion,Rion45463768,,"14, freshman 
     6/24/18",23,4,28,16,2018-09-04T05:13:26.000Z,en,1.4375,0.25,1.75,1,26,1,0,0,0,2018-09-20T23:57:22.000Z,good
17618,1296855908,crooksupermarket,crooksuprmarket,"Crook, County Durham. UK","Push Durham Council 2 support Crook 🔀 new supermarket.
No 👎 big supermarket & football & gym. Years late a zero hour Lidl YIPEE Aldi coming 2 how spoilt are we!",3341,241,997,1986,2013-03-24T22:26:24.000Z,en,1.6822759319999998,0.121349446,0.5020140989999999,25,160,3,0,0,1,2018-09-01T15:32:52.000Z,good
