,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,status_count,follower_count,following_count,num_days,account_creation_date,account_language,statuses_per_day,followers_per_day,following_per_day,desc_len_terms,desc_len_chars,num_list_items,num_hashtags,url_count,has_location,last_tweet_date,class_value
7034,57bbd96bc923f19334f3f2b40d0a4456feddb53050c6ea42a577ab69977265a9,57bbd96bc923f19334f3f2b40d0a4456feddb53050c6ea42a577ab69977265a9,57bbd96bc923f19334f3f2b40d0a4456feddb53050c6ea42a577ab69977265a9,,"Lived in St.P, Russia. Now live in Seattle",10,0,42,1,2017-05-25,en,10.0,0.0,42.0,7,42,3,0,0,0,2017-05-26 13:27,bot
5711,KfXWvUec6EKY8rJWYd91jhJSDjTEJ92vjoDf6K+QTY=,KfXWvUec6EKY8rJWYd91jhJSDjTEJ92vjoDf6K+QTY=,KfXWvUec6EKY8rJWYd91jhJSDjTEJ92vjoDf6K+QTY=,,رفتن اجباریه!,18,15,39,123,2017-12-04,en,0.146341463,0.12195122,0.31707317100000004,2,13,1,0,0,0,2018-04-06 10:58,bot
12397,TDgi60XrT+ylS+rVJEMhb4Y2qzW2HnZmlijAyHNqavc=,TDgi60XrT+ylS+rVJEMhb4Y2qzW2HnZmlijAyHNqavc=,TDgi60XrT+ylS+rVJEMhb4Y2qzW2HnZmlijAyHNqavc=,"Washington, DC","Women who support @realDonaldTrump & #MAGA agenda Voice for smart, independent women. #AmericaFirst 🇺🇸 #trumptrain 🚂",226,1561,2629,49,2017-12-26,es,4.612244898,31.85714286,53.65306122,13,116,2,3,0,1,2018-02-13 01:25,bot
9282,2c832a4a75f2e77e6d85ade71f18e4d01d44375d316d4ca198baa96ccf52f60e,2c832a4a75f2e77e6d85ade71f18e4d01d44375d316d4ca198baa96ccf52f60e,2c832a4a75f2e77e6d85ade71f18e4d01d44375d316d4ca198baa96ccf52f60e,,American. Conservative. Woman.,170,1890,4257,120,2016-02-26,en,1.4166666669999999,15.75,35.475,3,30,4,0,0,0,2016-06-25 00:18,bot
10907,idA1GS1XSYAN7BaIR4Psdynbqm7Qr6TVlkkPlUgFERY=,idA1GS1XSYAN7BaIR4Psdynbqm7Qr6TVlkkPlUgFERY=,idA1GS1XSYAN7BaIR4Psdynbqm7Qr6TVlkkPlUgFERY=,Venezuela,Siempre al frente de cada batalla. ¡Viva la REVOLUCIÓN!,150,59,52,671,2017-01-23,es,0.223546945,0.087928465,0.077496274,8,55,2,0,0,1,2018-11-25 22:32,bot
8337,8dfd74357ea64db52e0d85ff4cf5f8c1dc5ad70bb1d712c7143d73403227fffe,8dfd74357ea64db52e0d85ff4cf5f8c1dc5ad70bb1d712c7143d73403227fffe,8dfd74357ea64db52e0d85ff4cf5f8c1dc5ad70bb1d712c7143d73403227fffe,USA,my heart is open,527,94,118,832,2013-08-17,en,0.633413462,0.11298076900000001,0.141826923,4,16,1,0,0,1,2015-11-27 00:43,bot
12333,RxMCfyZBoO4xFvuOnWllOCY5lSZgdVI5fwv5+dfOtvE=,RxMCfyZBoO4xFvuOnWllOCY5lSZgdVI5fwv5+dfOtvE=,RxMCfyZBoO4xFvuOnWllOCY5lSZgdVI5fwv5+dfOtvE=,Estados Unidos,"The heart of the wise inclines to the right, but the heart of the fool to the left. Follow me",3211,568,3795,22,2017-07-27,es,145.9545455,25.81818182,172.5,20,93,2,0,0,1,2017-08-18 22:25,bot
8755,7769e4c3d8efd3ffeb08a3d86b70ce8e15ede93e7bcc65ec9d4db21f1f3915ea,7769e4c3d8efd3ffeb08a3d86b70ce8e15ede93e7bcc65ec9d4db21f1f3915ea,7769e4c3d8efd3ffeb08a3d86b70ce8e15ede93e7bcc65ec9d4db21f1f3915ea,USA,Its hard to wait around for something you know might never happen; but its harder to give up when you know its everything you want.,343,59,428,143,2014-08-26,en,2.398601399,0.41258741299999996,2.9930069930000003,25,131,3,0,0,1,2015-01-16 18:12,bot
5636,+EDXvgkuihx3kWJNgxe8kilxBNRWe2QjwFRrnOw2V8=,+EDXvgkuihx3kWJNgxe8kilxBNRWe2QjwFRrnOw2V8=,+EDXvgkuihx3kWJNgxe8kilxBNRWe2QjwFRrnOw2V8=,سیستان,"بی فرهنگ‌ها رفتارهای متنوعی دارن. یکی آشغال میریزه، یکی حموم نمیره، یکی متلک میگه، یکی آلودگی صوتی ایجاد میکنه. 
اما همگی یک ویژگی مشترک دارن: 
کتاب نمیخونن!",25,110,216,369,2018-01-08,fa,0.067750678,0.298102981,0.585365854,23,157,4,0,0,1,2019-01-12 15:11,bot
2167,YbiSgOteOqAiqYFtV2meuzfim9nADNzJHI3CtTjgGXc=,YbiSgOteOqAiqYFtV2meuzfim9nADNzJHI3CtTjgGXc=,YbiSgOteOqAiqYFtV2meuzfim9nADNzJHI3CtTjgGXc=,,"President of The Beauty Swirl and CEO of Beauty BizCamp Inc., Beauty Adventurer and Industry Advocate.",781,118,542,1038,2015-09-23,en,0.752408478,0.113680154,0.522157996,15,102,3,0,0,0,2018-07-27 19:58,bot
3101,7Yy7YW45dF80mmRb6OrZLs21SyVqxSYz0yKeqVQikA=,7Yy7YW45dF80mmRb6OrZLs21SyVqxSYz0yKeqVQikA=,7Yy7YW45dF80mmRb6OrZLs21SyVqxSYz0yKeqVQikA=,Islamic Republic of Iran,سر خم می سلامت، شکند اگر سبویی,147,1121,1987,158,2018-03-06,en,0.930379747,7.094936709,12.57594937,6,30,1,0,0,1,2018-08-11 03:19,bot
6146,lk40UBvEfOfaFliNRMj3jI52oxYcygstkn7dJDIQ3U=,lk40UBvEfOfaFliNRMj3jI52oxYcygstkn7dJDIQ3U=,lk40UBvEfOfaFliNRMj3jI52oxYcygstkn7dJDIQ3U=,,بی عشق زندان است بر من زندگانی,8,19,21,360,2017-12-17,en,0.022222222000000003,0.052777778,0.058333333,7,30,1,0,0,0,2018-12-12 14:58,bot
10501,WBiwNbWQTub+UdpJrtmq6jvOMgJF1zIZ5kqqVIqOt4I=,WBiwNbWQTub+UdpJrtmq6jvOMgJF1zIZ5kqqVIqOt4I=,WBiwNbWQTub+UdpJrtmq6jvOMgJF1zIZ5kqqVIqOt4I=,United States,#pop #culture #scholarstudies #FAMILY,8,114,145,417,2014-05-15,en,0.019184652,0.273381295,0.347721823,4,37,1,4,0,1,2015-07-06 13:28,bot
3416,aw4mGH21Y4uWvGugpwAd1NkMK8w1A1oLY4EaCu38G8=,aw4mGH21Y4uWvGugpwAd1NkMK8w1A1oLY4EaCu38G8=,aw4mGH21Y4uWvGugpwAd1NkMK8w1A1oLY4EaCu38G8=,,Lovely,595,553,600,1004,2015-11-16,en,0.592629482,0.5507968129999999,0.597609562,1,6,1,0,0,0,2018-08-16 19:54,bot
12422,5Sn2o5dJle5p4w91xbWq5g+zBCirVrnRP2aDBMqEpM=,5Sn2o5dJle5p4w91xbWq5g+zBCirVrnRP2aDBMqEpM=,5Sn2o5dJle5p4w91xbWq5g+zBCirVrnRP2aDBMqEpM=,,2,3451,1,3,434,2017-12-09,fa,7.951612902999999,0.0023041470000000003,0.0069124419999999995,0,1,1,0,0,0,2019-02-16 06:40,bot
4450,mcNd9XO1bcncM47WPVGfL7ohX2Hn7nK4YYEgQ7I4=,mcNd9XO1bcncM47WPVGfL7ohX2Hn7nK4YYEgQ7I4=,mcNd9XO1bcncM47WPVGfL7ohX2Hn7nK4YYEgQ7I4=,,"لبنانيه ابنة الجنوب المقاوم
#انا_على_الوعد يا نصر الله 🚩🚩",16777,320,395,258,2017-01-17,en,65.02713178,1.240310078,1.5310077519999998,7,57,1,0,0,0,2017-10-02 20:40,bot
542,5d2102d4dd0723755ebb5e225633fe285bb366debd65c7cae42020be89d0f4f2,5d2102d4dd0723755ebb5e225633fe285bb366debd65c7cae42020be89d0f4f2,5d2102d4dd0723755ebb5e225633fe285bb366debd65c7cae42020be89d0f4f2,,یکم راجع به افکارت فکر کنی بد نیست  هیچیم زود قبول نکن چون عقل داری ...حالا میخواد هر چی باشه!,329,1186,2386,1012,2015-11-04,en,0.32509881399999996,1.171936759,2.35770751,20,94,4,0,0,0,2018-08-12 04:54,bot
7180,906212180c298a09dc9e90a5b4eff6e26786646ec44bd55190778cbf154e1fea,906212180c298a09dc9e90a5b4eff6e26786646ec44bd55190778cbf154e1fea,906212180c298a09dc9e90a5b4eff6e26786646ec44bd55190778cbf154e1fea,,"I'm not perfect. I'll annoy you, make fun of you, say stupid things, but you'll never find someone who loves you as much as I do",85,142,282,960,2013-08-05,en,0.08854166699999999,0.147916667,0.29375,26,128,2,0,0,0,2016-03-22 18:51,bot
10695,HdFT6WwPkgOrkd8sSQXsdnbg0M2Mey5VkhHHFOaRezM=,HdFT6WwPkgOrkd8sSQXsdnbg0M2Mey5VkhHHFOaRezM=,HdFT6WwPkgOrkd8sSQXsdnbg0M2Mey5VkhHHFOaRezM=,USA,I was made for loving you,16,63,111,289,2015-03-11,en,0.055363322,0.21799308,0.384083045,6,25,1,0,0,1,2015-12-25 15:01,bot
8736,bab7d9fff98abb2769e1f0675f9be13a7ff98de1ccc2410034c1d61ccd53b1e3,bab7d9fff98abb2769e1f0675f9be13a7ff98de1ccc2410034c1d61ccd53b1e3,bab7d9fff98abb2769e1f0675f9be13a7ff98de1ccc2410034c1d61ccd53b1e3,Питер,отборное дерьмо,395,160,1047,2547,2010-09-11,ru,0.155084413,0.062819003,0.411071849,2,15,1,0,0,1,2017-09-01 23:18,bot
12209,pgTJcgPU0nE8GYp6lqp0VhGKu5wB4ZTEY5Cr4A71YQI=,pgTJcgPU0nE8GYp6lqp0VhGKu5wB4ZTEY5Cr4A71YQI=,pgTJcgPU0nE8GYp6lqp0VhGKu5wB4ZTEY5Cr4A71YQI=,Estados Unidos,"Deplorable Conservative, Christian, Wife, Mother & Trump supporter. Anti Political correctness, pro free speech. I Love God, Family & Country????",112,328,3092,6,2017-06-03,es,18.66666667,54.66666667,515.3333333,18,145,3,0,0,1,2017-06-09 04:11,bot
11612,Z8qyllsKhdp6m3Vpjpj7Ah5dhWdF+ufpydw3GubEgk=,Z8qyllsKhdp6m3Vpjpj7Ah5dhWdF+ufpydw3GubEgk=,Z8qyllsKhdp6m3Vpjpj7Ah5dhWdF+ufpydw3GubEgk=,"caracas,venezuela","marmolero,granitero",2014,82,295,1771,2014-01-31,es,1.137210615,0.046301525,0.166572558,2,19,1,0,0,1,2018-12-07 19:38,bot
4179,ZFNs1+p1IRoiTc8sxYPyiNlNFCubKoKEgBzox+nQ8CQ=,ZFNs1+p1IRoiTc8sxYPyiNlNFCubKoKEgBzox+nQ8CQ=,ZFNs1+p1IRoiTc8sxYPyiNlNFCubKoKEgBzox+nQ8CQ=,مرکزی,شهات افتخارست,64,792,3457,34,2019-01-09,en,1.882352941,23.29411765,101.67647059999999,2,13,1,0,0,1,2019-02-12 15:06,bot
986,xYAPPThEsc3N2bSifWxBByoq0H0aPRHApPv8SnfSo=,xYAPPThEsc3N2bSifWxBByoq0H0aPRHApPv8SnfSo=,xYAPPThEsc3N2bSifWxBByoq0H0aPRHApPv8SnfSo=,"East Borneo, Indonesia",Portal Berita Dunia,6881,785,1049,681,2016-11-01,en,10.10425844,1.152716593,1.540381791,3,19,1,0,0,1,2018-09-13 08:11,bot
1274,fDcVbIm3t9UMh2cZyJvUtp1ULFtsfNxasIYAsCj2weA=,fDcVbIm3t9UMh2cZyJvUtp1ULFtsfNxasIYAsCj2weA=,fDcVbIm3t9UMh2cZyJvUtp1ULFtsfNxasIYAsCj2weA=,Islamic Republic of Iran,ورزش ، زندگي،گيم,3,140,303,121,2017-01-09,en,0.024793388,1.157024793,2.504132231,1,16,1,0,0,1,2017-05-10 11:41,bot
9285,66e46d163d76bd3b6f58c933bff54853607ec9b014be7eb37eb4e89d97461cbe,66e46d163d76bd3b6f58c933bff54853607ec9b014be7eb37eb4e89d97461cbe,66e46d163d76bd3b6f58c933bff54853607ec9b014be7eb37eb4e89d97461cbe,,Lokale Nachrichten aus Hannover. Hier kannst Du wichtige und aktuelle Nachrichten finden. Lies die News aus Deiner Stadt und schreib uns in die DN!,5,2,32,1,2017-06-03,ru,5.0,2.0,32.0,24,147,3,0,0,0,2017-06-03 14:41,bot
2298,6dfkA29cxlLqv8VwlobMvuVgNHLKR5fyWiRvZGtQVRs=,6dfkA29cxlLqv8VwlobMvuVgNHLKR5fyWiRvZGtQVRs=,6dfkA29cxlLqv8VwlobMvuVgNHLKR5fyWiRvZGtQVRs=,,Bacon ninja. Zombie lover. Troublemaker. Hardcore pop culture maven. Total coffee practitioner.,519,229,1421,1096,2015-08-17,en,0.473540146,0.208941606,1.296532847,12,95,6,0,0,0,2018-08-17 15:28,bot
622,c2d97b640b39abe793318cef280053e417122fb9bb828a4d32fb5a17c21df637,c2d97b640b39abe793318cef280053e417122fb9bb828a4d32fb5a17c21df637,c2d97b640b39abe793318cef280053e417122fb9bb828a4d32fb5a17c21df637,,I’ve never been a millionaire but I just know I’d be darling at it,757,462,454,1082,2015-08-30,en,0.6996303140000001,0.426987061,0.41959334600000003,16,66,1,0,0,0,2018-08-16 20:05,bot
8605,b978a1fff683cb1d6779621b281df22e1258c7c48479cec4c0789829d7e868da,b978a1fff683cb1d6779621b281df22e1258c7c48479cec4c0789829d7e868da,b978a1fff683cb1d6779621b281df22e1258c7c48479cec4c0789829d7e868da,Питер,Одинокий плот,3033,340,414,850,2013-08-30,en,3.568235294,0.4,0.487058824,2,13,1,0,0,1,2015-12-28 20:31,bot
1204,1.02093E+18,نهى المطيري,NOHAlmutairi,Kingdom of Saudi Arabia,"Dr.Nuha Al-Mutairi From #KSA 🇸🇦
#Dentist Educated at #USA 🇺🇸
NO #DM just 4 Emergency Reasons.",3,0,1,2,2018-07-22,en,1.5,0.0,0.5,11,93,3,4,0,1,2018-07-24 15:33,bot
7830,44b2d59b906cbfaec83ea47c25c02122e7fc5ab1757073bb611aecc33da47155,44b2d59b906cbfaec83ea47c25c02122e7fc5ab1757073bb611aecc33da47155,44b2d59b906cbfaec83ea47c25c02122e7fc5ab1757073bb611aecc33da47155,екб,"#ВзаимныйФолловинг добавляйтесь, ребят! Помощник адвоката-могу и вам помочь, если что)",10370,947,1942,644,2014-03-24,ru,16.10248447,1.470496894,3.01552795,9,86,1,1,0,1,2015-12-28 18:11,bot
7146,42f97545f47557eacf484239316a9c03e6e6ae48cfe051fe3045af9b3916a694,42f97545f47557eacf484239316a9c03e6e6ae48cfe051fe3045af9b3916a694,42f97545f47557eacf484239316a9c03e6e6ae48cfe051fe3045af9b3916a694,,Wannabe travel specialist. Twitter&Music addict,1,81,227,632,2014-05-16,en,0.001582278,0.12816455699999998,0.359177215,6,47,2,0,0,0,2016-02-07 01:39,bot
7438,d28405aaa008ee6a3f53f29f9af885cd78d20511332e583c9eb167df876d94c4,d28405aaa008ee6a3f53f29f9af885cd78d20511332e583c9eb167df876d94c4,d28405aaa008ee6a3f53f29f9af885cd78d20511332e583c9eb167df876d94c4,Питер,"моряк, патриот, человек и пароход :))",2911,133,113,736,2013-12-22,ru,3.955163043,0.18070652199999998,0.15353260900000001,5,37,2,0,0,1,2015-12-28 20:31,bot
5941,+8LRGvXt1Funu0rj1pHlr5QwEBrKJSCGA46xN+f9rE=,+8LRGvXt1Funu0rj1pHlr5QwEBrKJSCGA46xN+f9rE=,+8LRGvXt1Funu0rj1pHlr5QwEBrKJSCGA46xN+f9rE=,اهواز,از درد تنهایی بمیر اما زاپاس عشق کسی نشو تنهایی خیلی با ارزشتر از این حرفاست,143,209,331,288,2017-12-21,en,0.496527778,0.725694444,1.1493055559999998,16,76,1,0,0,1,2018-10-05 13:43,bot
2432,HOLlJbgLdtzi7rndDebs0SSKiA9nAaqegZM57oAdMwI=,HOLlJbgLdtzi7rndDebs0SSKiA9nAaqegZM57oAdMwI=,HOLlJbgLdtzi7rndDebs0SSKiA9nAaqegZM57oAdMwI=,,Show me you’re different and i won’t treat you like you’re typical,964,218,874,1108,2015-07-26,en,0.870036101,0.196750903,0.788808664,15,66,1,0,0,0,2018-08-07 15:39,bot
5727,TRFs0ixlUJuPc3Ffch9P7vBden3Nlhxk9votoFQ2hI=,TRFs0ixlUJuPc3Ffch9P7vBden3Nlhxk9votoFQ2hI=,TRFs0ixlUJuPc3Ffch9P7vBden3Nlhxk9votoFQ2hI=,tehran,رو هرکي دَس گذاشتيم فاز خاص بودن برداشت😬,62,404,476,307,2017-11-01,fa,0.20195439699999998,1.315960912,1.5504885990000001,6,40,1,0,0,1,2018-09-04 20:27,bot
773,gEE1EPv6VZqJHsI84AG7myYg9XFuwrsAYWLbB735S+M=,gEE1EPv6VZqJHsI84AG7myYg9XFuwrsAYWLbB735S+M=,gEE1EPv6VZqJHsI84AG7myYg9XFuwrsAYWLbB735S+M=,Jammu And Kashmir,"Student of Life, Last Year",3165,108,5,514,2016-12-29,en,6.157587549,0.210116732,0.009727626,5,26,1,0,0,1,2018-05-27 21:14,bot
3358,Jph1Do9WdQLWPqsqbbcbkKTMKpuhxLZpQ9po29zl0=,Jph1Do9WdQLWPqsqbbcbkKTMKpuhxLZpQ9po29zl0=,Jph1Do9WdQLWPqsqbbcbkKTMKpuhxLZpQ9po29zl0=,,Bald. Unreliable. Easily distracte,788,190,1818,788,2016-06-18,en,1.0,0.24111675100000002,2.307106599,4,34,3,0,0,0,2018-08-15 19:36,bot
7511,2516280f2568b936378a9f78eb8169df9a4f70e42cb248b71e36ed3b3809b80b,2516280f2568b936378a9f78eb8169df9a4f70e42cb248b71e36ed3b3809b80b,2516280f2568b936378a9f78eb8169df9a4f70e42cb248b71e36ed3b3809b80b,USA,I didn’t fail the test. I just found 100 ways to do it wrong. –Benjamin Franklin,671,143,66,681,2013-07-24,en,0.985315712,0.209985316,0.0969163,15,80,3,0,0,1,2015-06-05 01:51,bot
10378,32d02f856ea7235d943f9d4d4a46ee0fa8dc28d8984dc0debd7e441ab4990701,32d02f856ea7235d943f9d4d4a46ee0fa8dc28d8984dc0debd7e441ab4990701,32d02f856ea7235d943f9d4d4a46ee0fa8dc28d8984dc0debd7e441ab4990701,Санкт-Петербург,Востоковедение,5666,414,358,749,2013-12-09,ru,7.564753004,0.552736983,0.47797062799999995,1,14,1,0,0,1,2015-12-28 21:22,bot
4258,vkLRC0ecmC0cfbcwYXf5N3h7Ag6zjTLZCAZ4LZw2o=,vkLRC0ecmC0cfbcwYXf5N3h7Ag6zjTLZCAZ4LZw2o=,vkLRC0ecmC0cfbcwYXf5N3h7Ag6zjTLZCAZ4LZw2o=,,An ounce of perception – a pound of obscure.,760,117,966,979,2015-12-11,en,0.7763023490000001,0.11950970400000001,0.9867211440000001,8,44,2,0,0,0,2018-08-16 19:47,bot
9822,2cbbcc0e67464a14a05e30d74a8763507330c6a5cf100380d871718979400e6f,2cbbcc0e67464a14a05e30d74a8763507330c6a5cf100380d871718979400e6f,2cbbcc0e67464a14a05e30d74a8763507330c6a5cf100380d871718979400e6f,Egypt,#ناشط  #السياسة #الرياضة,7,146,293,699,2015-03-12,ar,0.010014306,0.208869814,0.419170243,3,24,1,3,0,1,2017-02-08 13:21,bot
9495,ece8247b9e181b52f568f38445229f31783281caa1cab1ced9552a0b1fb4c911,ece8247b9e181b52f568f38445229f31783281caa1cab1ced9552a0b1fb4c911,ece8247b9e181b52f568f38445229f31783281caa1cab1ced9552a0b1fb4c911,Москва,Один из лидеров фанатского футбольного движения. На футболе не замыкаюсь,74,227,1483,1292,2014-03-21,ru,0.057275542,0.17569659399999998,1.147832817,10,72,2,0,0,1,2017-10-03 15:09,bot
1831,9.46012E+17,Firmansyah Ramadhan,FirmanTuhan1234,"Cirebon, Jawa Barat","Hargailah hari kemarin, Hiduplah
untuk hari ini; Dan mimpikanlah
hari esok | Head Chef di Restoran Sederhana Cirebon | Ayah dari si kembar Adena & Adelia",15,0,3,68,2017-12-27,id,0.220588235,0.0,0.044117647,23,153,2,0,0,1,2018-03-05 12:47,bot
1962,i7Z1J2xyxugEMthPLBdrECwEIXe8tdAVcCry92cm0=,i7Z1J2xyxugEMthPLBdrECwEIXe8tdAVcCry92cm0=,i7Z1J2xyxugEMthPLBdrECwEIXe8tdAVcCry92cm0=,,Reporter @WSJ. Californian who wanted to see the world.,714,111,916,1051,2015-09-29,en,0.6793529970000001,0.10561370099999999,0.871550904,9,55,3,0,0,0,2018-08-15 20:22,bot
7089,2da8f73ff3ed4ad9e3ca499c99f2b713bc53c379efaed54dbba963d14f2bd038,2da8f73ff3ed4ad9e3ca499c99f2b713bc53c379efaed54dbba963d14f2bd038,2da8f73ff3ed4ad9e3ca499c99f2b713bc53c379efaed54dbba963d14f2bd038,Atlanta,android rocks/iphone sucks,128,109,64,214,2014-05-13,en,0.598130841,0.509345794,0.299065421,2,26,1,0,0,1,2014-12-13 19:14,bot
7124,6eda9653e3e722304121315059cbc058baf4d436233c42eb39a22dc18475ba47,6eda9653e3e722304121315059cbc058baf4d436233c42eb39a22dc18475ba47,6eda9653e3e722304121315059cbc058baf4d436233c42eb39a22dc18475ba47,USA,"Go where you are celebrated – not tolerated. If they can’t see the real value of you, it’s time for a new start.",294,97,422,229,2014-05-30,en,1.283842795,0.42358078600000004,1.84279476,24,112,3,0,0,1,2015-01-14 07:31,bot
5724,ixq0lZWoR8a19fQH85uLFU9k37LZyBFaalDyC4i0qY=,ixq0lZWoR8a19fQH85uLFU9k37LZyBFaalDyC4i0qY=,ixq0lZWoR8a19fQH85uLFU9k37LZyBFaalDyC4i0qY=,زنجان,"گلی از خدا پرسید گل بی خار کدومه ؟
 گفت : صداش نکن داره اس ام اس میخونه !",43,149,275,291,2017-12-23,en,0.147766323,0.512027491,0.9450171820000001,16,73,2,0,0,1,2018-10-10 11:53,bot
10760,XSBQT3xPnBbalc4QGXpaCzbzaRk9fiK9j20ribAZM68=,XSBQT3xPnBbalc4QGXpaCzbzaRk9fiK9j20ribAZM68=,XSBQT3xPnBbalc4QGXpaCzbzaRk9fiK9j20ribAZM68=,"New York, USA",Extreme creator .passionated  ... here...Explorer  #  Food evangelist - icator  ...,141,50,86,201,2015-03-12,en,0.701492537,0.24875621899999997,0.427860697,7,83,11,1,0,1,2015-09-29 00:56,bot
3335,50Sylc63be6PN6e+RUa0kGlgPqT4SfT7+nLc7FUKI=,50Sylc63be6PN6e+RUa0kGlgPqT4SfT7+nLc7FUKI=,50Sylc63be6PN6e+RUa0kGlgPqT4SfT7+nLc7FUKI=,"Washington, DC",نیمه پنهان آمریکا را از دل آمریکا برای شما روایت میکنیم!/اسناد پست های #سرزمین_غصبی: کتاب تاریخ آمریکا-هوارد زین,115,2670,1991,195,2018-09-03,en,0.58974359,13.69230769,10.21025641,16,112,2,0,0,1,2019-03-17 08:44,bot
3637,dyTMB2GVHXOVc+AfhIvuLbQwXCyFrouDSAqHTHsDMs=,dyTMB2GVHXOVc+AfhIvuLbQwXCyFrouDSAqHTHsDMs=,dyTMB2GVHXOVc+AfhIvuLbQwXCyFrouDSAqHTHsDMs=,,به جاي موفقيت در چيزي كه از آن نفرت دارم، ترجيح مي دهم در چيزي شكست بخورم كه از آن لذت مي برم...,135,660,1370,449,2017-05-27,en,0.300668151,1.469933185,3.051224944,22,96,4,0,0,0,2018-08-19 13:33,bot
4353,4puuzOcQT4vcPy1MEWZ+r0RYsGbckp7vB703Ca4fJI=,4puuzOcQT4vcPy1MEWZ+r0RYsGbckp7vB703Ca4fJI=,4puuzOcQT4vcPy1MEWZ+r0RYsGbckp7vB703Ca4fJI=,,sport cars and tuning are my interests...,685,662,1554,1159,2015-06-17,en,0.591026747,0.571182053,1.340811044,7,41,4,0,0,0,2018-08-19 14:01,bot
1504,zJIRmpwIa+t3dJylz0bhigqk9cPAPyMqyW4e+HavrjI=,zJIRmpwIa+t3dJylz0bhigqk9cPAPyMqyW4e+HavrjI=,zJIRmpwIa+t3dJylz0bhigqk9cPAPyMqyW4e+HavrjI=,,"SMM & Digital PR @Museo_Polirone. Cinema and serial addicted, compulsive traveler, art lover.",867,129,331,1050,2015-09-30,en,0.825714286,0.122857143,0.315238095,11,93,3,0,0,0,2018-08-15 19:37,bot
2302,3eGA2kDirn39xuYqeHlGWtWLD8n0GkoShM4YRt78+0o=,3eGA2kDirn39xuYqeHlGWtWLD8n0GkoShM4YRt78+0o=,3eGA2kDirn39xuYqeHlGWtWLD8n0GkoShM4YRt78+0o=,,"Official Twitter Handle of JanPost. Follow us to get latest news updates on Current Politics, Sports, Entertainment and Technology.",449,93,42,89,2017-06-03,en,5.04494382,1.04494382,0.47191011200000005,19,131,3,0,0,0,2017-08-31 09:23,bot
7352,dabde0b499f5ebfb8a84b23b5244690eaeb1ac69a4c23bd4e705a480bc8c7868,dabde0b499f5ebfb8a84b23b5244690eaeb1ac69a4c23bd4e705a480bc8c7868,dabde0b499f5ebfb8a84b23b5244690eaeb1ac69a4c23bd4e705a480bc8c7868,USA,Eighty percent of success is showing up.,442,54,74,237,2014-05-29,en,1.8649789030000001,0.22784810100000003,0.312236287,7,40,2,0,0,1,2015-01-21 14:21,bot
5148,iUpzYWoTDRLxsyPCNgzc2PXZfUtj7RARx0JJdZlI1U0=,iUpzYWoTDRLxsyPCNgzc2PXZfUtj7RARx0JJdZlI1U0=,iUpzYWoTDRLxsyPCNgzc2PXZfUtj7RARx0JJdZlI1U0=,Islamic Republic of Iran,I will go into survival mode if tickled.,17,35,110,250,2018-01-29,en,0.068,0.14,0.44,8,40,2,0,0,1,2018-10-06 12:29,bot
6878,a7MmK7mgb9qiTZPOcQcpPFJ8jk1pF2ALZBsPX7dEERU=,a7MmK7mgb9qiTZPOcQcpPFJ8jk1pF2ALZBsPX7dEERU=,a7MmK7mgb9qiTZPOcQcpPFJ8jk1pF2ALZBsPX7dEERU=,,عاشق شاهنشاه,18,1,2,94,2019-01-16,fa,0.191489362,0.010638298000000001,0.021276596000000002,2,12,1,0,0,0,2019-04-20 14:18,bot
9800,75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,75146e79e40c32b350e71225c2792acdb92fcf1ae940ee16e0327a53aabd952a,New York,A friend is someone who knows all about you and still loves you,2117,69,137,276,2014-03-12,en,7.670289855,0.25,0.49637681200000006,13,63,1,0,0,1,2014-12-13 22:50,bot
9198,4b6d7c4a9fbe5bff3e2ef447620a35daf19c1c2cfac26cb6e1c6c203cd564af6,4b6d7c4a9fbe5bff3e2ef447620a35daf19c1c2cfac26cb6e1c6c203cd564af6,4b6d7c4a9fbe5bff3e2ef447620a35daf19c1c2cfac26cb6e1c6c203cd564af6,San-Francisco,Shake it out,1389,71,99,279,2013-12-13,en,4.978494624,0.25448028699999997,0.35483871,3,12,1,0,0,1,2014-09-18 08:13,bot
2909,0CDOTU5vdn7KYfnD8CtOaQyyFbbvObcQ95lSbCB9k=,0CDOTU5vdn7KYfnD8CtOaQyyFbbvObcQ95lSbCB9k=,0CDOTU5vdn7KYfnD8CtOaQyyFbbvObcQ95lSbCB9k=,,Muslim Unity | Brotherhood | Peace | Social Iinitiatives | Human Values,931,368,24,1065,2015-07-06,en,0.874178404,0.345539906,0.022535211,8,71,1,0,0,0,2018-06-05 22:02,bot
7661,144949d77c5febdf0d2672097d8153945a6dc8279e92b298015f188b97b3ac45,144949d77c5febdf0d2672097d8153945a6dc8279e92b298015f188b97b3ac45,144949d77c5febdf0d2672097d8153945a6dc8279e92b298015f188b97b3ac45,Новосибирск,Фотография,2748,226,371,654,2014-03-14,en,4.201834862,0.345565749,0.567278287,1,10,1,0,0,1,2015-12-28 20:40,bot
